"Country.ID","Country.Name","Share.of.All.Commodities.Export","Share.of.Agriculture.Export","Share.of.Energy.Export","Share.of.Mining.Export","Mining.Export.Score","Super.Region.Country","PRGT.Eligible","Average.time.to.clear.exports.through.customs..days.","Container.port.traffic..TEU..20.foot.equivalent.units.","GDP.growth..annual...","GDP.per.capita..current.US..","Liner.shipping.connectivity.index..maximum.value.in.2004...100.","Rail.lines..total.route.km.","product_code_1","product_code_2","product_code_3","product_code_4","product_code_5","product_code_6","product_label_1","product_label_2","product_label_3","product_label_4","product_label_5","product_label_6","exports_2024_1","exports_2024_2","exports_2024_3","exports_2024_4","exports_2024_5","exports_2024_6","pct_of_total_1","pct_of_total_2","pct_of_total_3","pct_of_total_4","pct_of_total_5","pct_of_total_6"
168,"Sweden",23.3,11.1,6.3,5.9,3,0,0,NA,NA,0.973832213,57723.2345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
169,"Switzerland",28.6,3.1,0.8,24.7,5,0,0,NA,NA,1.302333325,103669.872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170,"Syria",68,62.6,3.9,1.5,1,1,0,NA,243348,-1.207264203,847.3727234,8.687274683,NA,"'7204","'7601","'7403","'7602","'7801","'7418","Ferrous waste and scrap; remelting scrap ingots of iron or steel (excl. slag, scale and other waste from the production of iron or steel; radioactive waste and scrap; fragments of pigs, blocks or other primary forms of pig iron or spiegeleisen)","Unwrought aluminium","Copper, refined, and copper alloys, unwrought (excl. copper alloys of heading 7405)","Waste and scrap, of aluminium (excluding slags, scale and the like from iron and steel production, containing recoverable aluminium in the form of silicates, ingots or other similar unwrought shapes, of remelted waste and scrap, of aluminium, ashes and residues from aluminium production)","Unwrought lead :","Other Copper",15307,3848,3537,2361,2048,601,0.829032998838801,0.20840915787102,0.191565278427702,0.127872666770655,0.110920466559213,0.0325503908213314
171,"Tajikistan",80.8,20,4.3,56.6,6,1,1,NA,NA,8.39999981,1341.20229,NA,662,"'8110","'7601","'7403","'7604","'7404","'7204","Antimony and articles thereof","Unwrought aluminium","Copper, refined, and copper alloys, unwrought (excl. copper alloys of heading 7405)","Bars, rods and profiles, of aluminium, n.e.s.","Waste and scrap, of copper (excluding ingots or other similar unwrought shapes, of remelted copper waste and scrap, ashes and residues containing copper, and waste and scrap of primary cells, primary batteries and electric accumulators)","Ferrous waste and scrap; remelting scrap ingots of iron or steel (excl. slag, scale and other waste from the production of iron or steel; radioactive waste and scrap; fragments of pigs, blocks or other primary forms of pig iron or spiegeleisen)",288085,231609,45777,19678,11463,10505,8.07546425124551,6.49235538041454,1.28319949677792,0.551604510946454,0.321325465442586,0.294471256605981
172,"Tanzania",88.2,37.5,1.5,49.1,6,1,1,NA,709881,5.526313831,1185.745483,15.65593193,NA,"'7210","'7801","'7306","'7214","'7601","'7208","Other Iron","Unwrought lead :","Tubes, pipes and hollow profiles ""e.g., open seam or welded, riveted or similarly closed"", of iron or steel (excl. of cast iron, seamless tubes and pipes and tubes having internal and external circular cross-sections and an external diameter of > 406,4 mm)","Other Iron","Unwrought aluminium","Other Iron",27061,25878,15740,11083,10904,7141,0.155486726141685,0.148689460814254,0.0904386781519574,0.063680550823262,0.0626520550552061,0.0410306607803766
173,"Thailand",28.3,18.4,3.3,6.6,3,0,0,NA,NA,2.525961758,7345.13569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
174,"Timor-Leste",56.6,22.7,29,5,3,0,1,NA,NA,-2.189121556,1343.14886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175,"Togo",64.7,23.4,29.3,12,4,1,1,NA,1725270,5.300005314,1043.140929,36.57226174,NA,"'7801","'7601","'7602","'7315","'7404","'7402","Unwrought lead :","Unwrought aluminium","Waste and scrap, of aluminium (excluding slags, scale and the like from iron and steel production, containing recoverable aluminium in the form of silicates, ingots or other similar unwrought shapes, of remelted waste and scrap, of aluminium, ashes and residues from aluminium production)","Chain and parts thereof, or iron or steel (excl. watch chains, necklace chains and the like, cutting and saw chain, skid chain, scraper chain for conveyors, toothed chain for textile machinery and the like, safety devices with chains for securing doors, measuring chains)","Waste and scrap, of copper (excluding ingots or other similar unwrought shapes, of remelted copper waste and scrap, ashes and residues containing copper, and waste and scrap of primary cells, primary batteries and electric accumulators)","Copper, unrefined; copper anodes for electrolytic refining",9287,9107,3990,2767,2124,1944,0.33990064667864,0.333312715548872,0.146032473376523,0.101271141311489,0.077737587331262,0.0711496562014941
176,"Tonga",84.3,81.5,0,2.8,2,0,1,NA,NA,2.084155836,4863.763846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
177,"Trinidad and Tobago",48.3,5.1,42.1,1.1,1,0,0,NA,NA,1.650603346,19314.71634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178,"Tunisia",19.1,11.8,5.4,1.8,2,1,0,6.7239604,483178,1.350652535,4350.371797,6.145712418,1777,"'7404","'7326","'7210","'7308","'7616","'7320","Waste and scrap, of copper (excluding ingots or other similar unwrought shapes, of remelted copper waste and scrap, ashes and residues containing copper, and waste and scrap of primary cells, primary batteries and electric accumulators)","Articles of iron or steel, n.e.s. (excl. cast articles)","Other Iron","Structures and parts of structures ""e.g., bridges and bridge-sections, lock-gates, towers, lattice masts, roofs, roofing frameworks, doors and windows and their frames and thresholds for doors, shutters, balustrades, pillars and columns"", of iron or steel; plates, rods, angles, shapes, sections, tubes and the like, prepared for use in structures, of iron or steel (excl. prefabricated buildings of heading 9406)","Other Aluminium","Springs and leaves for springs, of iron or steel (excl. clock and watch springs, springs for sticks and handles of umbrellas or parasols, shock absorbers and torque rod or torsion bar springs of Section 17)",121287,97710,79101,61188,45330,42937,0.293893059389505,0.236763138942743,0.191671282913826,0.148265919001418,0.109840068450256,0.104041540239326
179,"Turkey",21.4,11.9,3.7,5.8,3,0,0,NA,NA,3.184024355,15473.28726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
180,"Turkmenistan",92.5,2.1,89.6,0.8,1,1,0,NA,NA,2.264117227,8571.607029,NA,NA,"'7403","'7616","'7404","'7306","'7303","'7304","Copper, refined, and copper alloys, unwrought (excl. copper alloys of heading 7405)","Other Aluminium","Waste and scrap, of copper (excluding ingots or other similar unwrought shapes, of remelted copper waste and scrap, ashes and residues containing copper, and waste and scrap of primary cells, primary batteries and electric accumulators)","Tubes, pipes and hollow profiles ""e.g., open seam or welded, riveted or similarly closed"", of iron or steel (excl. of cast iron, seamless tubes and pipes and tubes having internal and external circular cross-sections and an external diameter of > 406,4 mm)","Tubes, pipes and hollow profiles, of cast iron","Tubes, pipes and hollow profiles, seamless, of iron or steel (excl. products of cast iron)",6069,2591,443,213,196,144,0.02194469560657,0.00936871087767718,0.00160182899220802,0.000770179628307695,0.000708709892715063,0.000520684819137597
181,"Tuvalu",NA,NA,NA,NA,NA,0,1,NA,NA,3.852809195,6344.775019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
182,"Uganda",86.6,45.1,5,36.5,5,1,1,NA,NA,6.136452018,1072.713698,NA,NA,"'7214","'7210","'7203","'7306","'7317","'7216","Other Iron","Other Iron","Ferrous products obtained by direct reduction of iron ore and other spongy ferrous products, in lumps, pellets or similar forms; iron having a minimum purity by weight of 99,94%, in lumps, pellets or similar forms","Tubes, pipes and hollow profiles ""e.g., open seam or welded, riveted or similarly closed"", of iron or steel (excl. of cast iron, seamless tubes and pipes and tubes having internal and external circular cross-sections and an external diameter of > 406,4 mm)","Nails, tacks, drawing pins, corrugated nails, staples and similar articles of iron or steel, whether or not with heads of other material (excluding such articles with heads of copper and staples in strips)","Other Iron",55849,53511,46565,31380,10033,6647,0.347348122190612,0.332807129340576,0.289607071027339,0.195165250485083,0.0623993931840931,0.0413404531540583
183,"Ukraine",57.6,44.6,1.3,11.7,4,0,0,NA,NA,2.913822215,5389.473145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
184,"United Arab Emirates",64,5.3,35.3,23.4,5,1,0,NA,18721000,3.761615446,49377.56434,76.49649888,261,"'7601","'7408","'7308","'7204","'7404","'7602","Unwrought aluminium","Other Copper","Structures and parts of structures ""e.g., bridges and bridge-sections, lock-gates, towers, lattice masts, roofs, roofing frameworks, doors and windows and their frames and thresholds for doors, shutters, balustrades, pillars and columns"", of iron or steel; plates, rods, angles, shapes, sections, tubes and the like, prepared for use in structures, of iron or steel (excl. prefabricated buildings of heading 9406)","Ferrous waste and scrap; remelting scrap ingots of iron or steel (excl. slag, scale and other waste from the production of iron or steel; radioactive waste and scrap; fragments of pigs, blocks or other primary forms of pig iron or spiegeleisen)","Waste and scrap, of copper (excluding ingots or other similar unwrought shapes, of remelted copper waste and scrap, ashes and residues containing copper, and waste and scrap of primary cells, primary batteries and electric accumulators)","Waste and scrap, of aluminium (excluding slags, scale and the like from iron and steel production, containing recoverable aluminium in the form of silicates, ingots or other similar unwrought shapes, of remelted waste and scrap, of aluminium, ashes and residues from aluminium production)",7041649,2067773,1385771,724480,683588,558815,1.13683244975238,0.333829681814846,0.223724505542069,0.116962997331535,0.110361226562319,0.0902173660471255
185,"United Kingdom",28.6,7.4,8.1,13,5,0,0,NA,NA,1.100667866,52636.78659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186,"United States",31.9,12.2,13.5,6.3,3,0,0,NA,NA,2.796190356,85809.90038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187,"Uruguay",81.9,79.3,1.9,0.7,1,0,0,NA,NA,3.108254781,23906.5133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188,"Uzbekistan",74,14.5,19,40.4,6,1,1,NA,NA,6.5,3161.700106,NA,4732,"'7403","'7408","'7411","'7210","'7901","'8102","Copper, refined, and copper alloys, unwrought (excl. copper alloys of heading 7405)","Other Copper","Other Copper","Other Iron","Unwrought zinc :","Molybdenum and articles thereof",753554,508732,377917,198465,162300,58838,1.18273438891497,0.798476062951679,0.593156471939075,0.311499083670194,0.254736609879185,0.0923486916332192
189,"Vanuatu",87.1,86.4,0.5,0.3,1,0,1,NA,NA,3.967258306,3542.810716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
190,"Vatican City (Holy See)",NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191,"Venezuela",73.5,3.8,68.1,1.7,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192,"Vietnam",14,11.4,1.3,1.3,1,0,0,NA,NA,7.091187466,4717.290287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193,"Yemen",93.9,21.9,59.2,12.8,5,1,1,NA,423393,NA,433.1740151,7.753847218,NA,"'7204","'7404","'7602","'7801","'7403","'7406","Ferrous waste and scrap; remelting scrap ingots of iron or steel (excl. slag, scale and other waste from the production of iron or steel; radioactive waste and scrap; fragments of pigs, blocks or other primary forms of pig iron or spiegeleisen)","Waste and scrap, of copper (excluding ingots or other similar unwrought shapes, of remelted copper waste and scrap, ashes and residues containing copper, and waste and scrap of primary cells, primary batteries and electric accumulators)","Waste and scrap, of aluminium (excluding slags, scale and the like from iron and steel production, containing recoverable aluminium in the form of silicates, ingots or other similar unwrought shapes, of remelted waste and scrap, of aluminium, ashes and residues from aluminium production)","Unwrought lead :","Copper, refined, and copper alloys, unwrought (excl. copper alloys of heading 7405)","Powders and flakes, of copper (excl. grains of copper and spangles of heading 8308)",96299,44251,32584,2893,1961,1321,7.59509744382488,3.49007421662421,2.56989849437263,0.228170769218635,0.154663974572328,0.104187205716494
194,"Zambia",88.7,9,1,78.7,6,1,1,NA,NA,4.043148299,1235.084665,NA,NA,"'7402","'7403","'7202","'7408","'7214","'7801","Copper, unrefined; copper anodes for electrolytic refining","Copper, refined, and copper alloys, unwrought (excl. copper alloys of heading 7405)","Ferro-alloys","Other Copper","Other Iron","Unwrought lead :",5844526,1665054,112034,79815,57428,16639,25.916182529817,7.3832922269491,0.496788549412821,0.353920935353414,0.254651023936301,0.0737817508406371
195,"Zimbabwe",88.2,31.4,0.9,55.9,6,1,1,NA,NA,2.029484143,2656.409377,NA,3120,"'7501","'7202","'7206","'7323","'7204","'7308","Nickel mattes, nickel oxide sinters and other intermediate products of nickel metallurgy :","Ferro-alloys","Iron and non-alloy steel in ingots or other primary forms (excl. remelting scrap ingots, products obtained by continuous casting and iron of heading 7203)","Table, kitchen or other household articles, and parts thereof, of iron or steel; iron or steel wool; pot scourers and scouring or polishing pads, gloves and the like, of iron or steel (excl. cans, boxes and similar containers of heading 7310; waste baskets; shovels, corkscrews and other articles of the nature of a work implement; articles of cutlery, spoons, ladles, forks etc. of heading 8211 to 8215; ornamental articles; sanitary ware)","Ferrous waste and scrap; remelting scrap ingots of iron or steel (excl. slag, scale and other waste from the production of iron or steel; radioactive waste and scrap; fragments of pigs, blocks or other primary forms of pig iron or spiegeleisen)","Structures and parts of structures ""e.g., bridges and bridge-sections, lock-gates, towers, lattice masts, roofs, roofing frameworks, doors and windows and their frames and thresholds for doors, shutters, balustrades, pillars and columns"", of iron or steel; plates, rods, angles, shapes, sections, tubes and the like, prepared for use in structures, of iron or steel (excl. prefabricated buildings of heading 9406)",988660,334494,8580,4957,3070,1644,6.6494622440943,2.24971701482419,0.0577067809503056,0.0333394537494947,0.0206479973796548,0.0110571034827858
